순번,공시 제출월,금융회사 코드,금융회사 명,금융상품 코드,금융 상품명,가입 방법,대출 부대비용,중도상환 수수료,전처리 연체이자율,연체이자율,전처리 대출한도,대출한도,공시 시작일,공시 종료일,전처리 담보종류명,담보종류명,상환방식명,금리구분명,최저 금리,최고 금리,평균 금리,대출종류명
227,202407,10568,대원상호저축은행,760013,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",#NAME?,0.2,"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",1,0,20240722,,1,아파트외,분할상환방식,변동금리,7,10,8.5,주택담보대출
228,202407,10568,대원상호저축은행,760013,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",#NAME?,0.2,"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",1,0,20240722,,1,아파트외,만기일시상환방식,변동금리,7,10,8.5,주택담보대출
229,202407,10572,솔브레인저축은행,760005,일반자금대출(월수일시),영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.19,전기간 : 약정금리+3%,1,,20240722,,0,아파트,분할상환방식,고정금리,6.2,16.2,11.2,주택담보대출
230,202407,10572,솔브레인저축은행,760005,일반자금대출(월수일시),영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.192,전기간 : 약정금리+3%,1,,20240722,,0,아파트,만기일시상환방식,고정금리,6.2,16.2,11.2,주택담보대출
231,202407,10572,솔브레인저축은행,760006,일반자금대출(월수분할),영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.192,전기간 : 약정금리+3%,1,,20240722,,0,아파트,분할상환방식,고정금리,6.2,16.2,11.2,주택담보대출
232,202407,10572,솔브레인저축은행,760006,일반자금대출(월수분할),영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.192,전기간 : 약정금리+3%,1,,20240722,,0,아파트,만기일시상환방식,고정금리,6.2,16.2,11.2,주택담보대출
233,202407,10572,솔브레인저축은행,760007,일반자금대출(월수균등),영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.192,전기간 : 약정금리+3%,1,,20240722,,0,아파트,만기일시상환방식,고정금리,6.2,16.2,11.2,주택담보대출
234,202407,10572,솔브레인저축은행,760007,일반자금대출(월수균등),영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.192,전기간 : 약정금리+3%,1,,20240722,,0,아파트,분할상환방식,고정금리,6.2,16.2,11.2,주택담보대출
235,202407,10572,솔브레인저축은행,770002,가계종합통장대출,영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.192,전기간 : 약정금리+3%,1,,20240722,,0,아파트,분할상환방식,고정금리,6.2,16.2,11.2,주택담보대출
236,202407,10572,솔브레인저축은행,770002,가계종합통장대출,영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.192,전기간 : 약정금리+3%,1,,20240722,,0,아파트,만기일시상환방식,고정금리,6.2,16.2,11.2,주택담보대출
237,202407,10574,동원제일저축은행,760063,주택담보,영업점,"□ 인지세비용
인지세법에 의해 대출금 5천만원까지는 수입인지 비용이 없으며, 5천만원 초과시 대출금액별로 수입인지 비용이 차등부과, 수입인지 비용은 각50%씩 고객과 저축은행이 부담
-근저당 설정비용(신탁비용):은행부담
-근저당해지수수료:고객부담
-취급수수료:없음
-기타수수료:없음
-국민주택채권 매입비용:고객부담
-화재보험료:고객부담 
-감정평가료:은행부담","□ 기한전상환수수료율:
기업대출 : 2.0%이내,
가계대출 : 1.9%이내 
- 잔여일수에 따라 
차등적용
- 대출기한전상환수수료 
포함 연20.0% 이내
- 산식 
: 기한전대출상환금액 x
기한전상환수수료율 x
(대출잔여일수 ÷ 대출기간)
※ 단, 대출개시일로부터 
최대 3년이내 상환시 적용",0.2,"·대출금리 + 연3%
- 연체이자율
(지연배상금률)은 
법정 최고금리
(20.0%)를 초과하지
않습니다.",0.9,"□ KB시세 일반가의 
최대 90%
개인 : KB시세 일반가 
최대 70%
사업자 : 90%",20240722,,0,아파트,분할상환방식,고정금리,5,15,10,주택담보대출
238,202407,10574,동원제일저축은행,760063,주택담보,영업점,"□ 인지세비용
인지세법에 의해 대출금 5천만원까지는 수입인지 비용이 없으며, 5천만원 초과시 대출금액별로 수입인지 비용이 차등부과, 수입인지 비용은 각50%씩 고객과 저축은행이 부담
-근저당 설정비용(신탁비용):은행부담
-근저당해지수수료:고객부담
-취급수수료:없음
-기타수수료:없음
-국민주택채권 매입비용:고객부담
-화재보험료:고객부담 
-감정평가료:은행부담","□ 기한전상환수수료율:
기업대출 : 2.0%이내,
가계대출 : 1.9%이내 
- 잔여일수에 따라 
차등적용
- 대출기한전상환수수료 
포함 연20.0% 이내
- 산식 
: 기한전대출상환금액 x
기한전상환수수료율 x
(대출잔여일수 ÷ 대출기간)
※ 단, 대출개시일로부터 
최대 3년이내 상환시 적용",0.2,"·대출금리 + 연3%
- 연체이자율
(지연배상금률)은 
법정 최고금리
(20.0%)를 초과하지
않습니다.",0.9,"□ KB시세 일반가의 
최대 90%
개인 : KB시세 일반가 
최대 70%
사업자 : 90%",20240722,,0,아파트,만기일시상환방식,고정금리,5,15,10,주택담보대출
239,202407,10574,동원제일저축은행,760063,주택담보,영업점,"□ 인지세비용
인지세법에 의해 대출금 5천만원까지는 수입인지 비용이 없으며, 5천만원 초과시 대출금액별로 수입인지 비용이 차등부과, 수입인지 비용은 각50%씩 고객과 저축은행이 부담
-근저당 설정비용(신탁비용):은행부담
-근저당해지수수료:고객부담
-취급수수료:없음
-기타수수료:없음
-국민주택채권 매입비용:고객부담
-화재보험료:고객부담 
-감정평가료:은행부담","□ 기한전상환수수료율:
기업대출 : 2.0%이내,
가계대출 : 1.9%이내 
- 잔여일수에 따라 
차등적용
- 대출기한전상환수수료 
포함 연20.0% 이내
- 산식 
: 기한전대출상환금액 x
기한전상환수수료율 x
(대출잔여일수 ÷ 대출기간)
※ 단, 대출개시일로부터 
최대 3년이내 상환시 적용",0.2,"·대출금리 + 연3%
- 연체이자율
(지연배상금률)은 
법정 최고금리
(20.0%)를 초과하지
않습니다.",0.9,"□ KB시세 일반가의 
최대 90%
개인 : KB시세 일반가 
최대 70%
사업자 : 90%",20240722,,0,아파트,분할상환방식,변동금리,5,15,10,주택담보대출
240,202407,10574,동원제일저축은행,760063,주택담보,영업점,"□ 인지세비용
인지세법에 의해 대출금 5천만원까지는 수입인지 비용이 없으며, 5천만원 초과시 대출금액별로 수입인지 비용이 차등부과, 수입인지 비용은 각50%씩 고객과 저축은행이 부담
-근저당 설정비용(신탁비용):은행부담
-근저당해지수수료:고객부담
-취급수수료:없음
-기타수수료:없음
-국민주택채권 매입비용:고객부담
-화재보험료:고객부담 
-감정평가료:은행부담","□ 기한전상환수수료율:
기업대출 : 2.0%이내,
가계대출 : 1.9%이내 
- 잔여일수에 따라 
차등적용
- 대출기한전상환수수료 
포함 연20.0% 이내
- 산식 
: 기한전대출상환금액 x
기한전상환수수료율 x
(대출잔여일수 ÷ 대출기간)
※ 단, 대출개시일로부터 
최대 3년이내 상환시 적용",0.2,"·대출금리 + 연3%
- 연체이자율
(지연배상금률)은 
법정 최고금리
(20.0%)를 초과하지
않습니다.",0.9,"□ KB시세 일반가의 
최대 90%
개인 : KB시세 일반가 
최대 70%
사업자 : 90%",20240722,,0,아파트,만기일시상환방식,변동금리,5,15,10,주택담보대출
241,202407,10576,진주저축은행,760011,주택담보대출,영업점,"- 인지세
5천만원 초과시 인지세 발생(인지세법에서 정한 금액의 50%)","- 중도상환금액×2%×대출잔여일수÷대출기간 총일수
- 대출 취급 후 3년 경과시 면제",,,0.7,-LTV 40~70%,20240722,,0,아파트,분할상환방식,고정금리,6,10,8,주택담보대출
242,202407,10576,진주저축은행,760011,주택담보대출,영업점,"- 인지세
5천만원 초과시 인지세 발생(인지세법에서 정한 금액의 50%)","- 중도상환금액×2%×대출잔여일수÷대출기간 총일수
- 대출 취급 후 3년 경과시 면제",,,0.7,-LTV 40~70%,20240722,,0,아파트,만기일시상환방식,고정금리,6,10,8,주택담보대출
243,202407,10576,진주저축은행,760011,주택담보대출,영업점,"- 인지세
5천만원 초과시 인지세 발생(인지세법에서 정한 금액의 50%)","- 중도상환금액×2%×대출잔여일수÷대출기간 총일수
- 대출 취급 후 3년 경과시 면제",,,0.7,-LTV 40~70%,20240722,,0,아파트,분할상환방식,변동금리,6,10,8,주택담보대출
244,202407,10576,진주저축은행,760011,주택담보대출,영업점,"- 인지세
5천만원 초과시 인지세 발생(인지세법에서 정한 금액의 50%)","- 중도상환금액×2%×대출잔여일수÷대출기간 총일수
- 대출 취급 후 3년 경과시 면제",,,0.7,-LTV 40~70%,20240722,,0,아파트,만기일시상환방식,변동금리,6,10,8,주택담보대출
245,202407,10576,진주저축은행,760011,주택담보대출,영업점,"- 인지세
5천만원 초과시 인지세 발생(인지세법에서 정한 금액의 50%)","- 중도상환금액×2%×대출잔여일수÷대출기간 총일수
- 대출 취급 후 3년 경과시 면제",,,0.7,-LTV 40~70%,20240722,,1,아파트외,분할상환방식,고정금리,6,10,8,주택담보대출
246,202407,10576,진주저축은행,760011,주택담보대출,영업점,"- 인지세
5천만원 초과시 인지세 발생(인지세법에서 정한 금액의 50%)","- 중도상환금액×2%×대출잔여일수÷대출기간 총일수
- 대출 취급 후 3년 경과시 면제",,,0.7,-LTV 40~70%,20240722,,1,아파트외,만기일시상환방식,고정금리,6,10,8,주택담보대출
247,202407,10576,진주저축은행,760011,주택담보대출,영업점,"- 인지세
5천만원 초과시 인지세 발생(인지세법에서 정한 금액의 50%)","- 중도상환금액×2%×대출잔여일수÷대출기간 총일수
- 대출 취급 후 3년 경과시 면제",,,0.7,-LTV 40~70%,20240722,,1,아파트외,분할상환방식,변동금리,6,10,8,주택담보대출
248,202407,10576,진주저축은행,760011,주택담보대출,영업점,"- 인지세
5천만원 초과시 인지세 발생(인지세법에서 정한 금액의 50%)","- 중도상환금액×2%×대출잔여일수÷대출기간 총일수
- 대출 취급 후 3년 경과시 면제",,,0.7,-LTV 40~70%,20240722,,1,아파트외,만기일시상환방식,변동금리,6,10,8,주택담보대출
249,202407,11551,예가람저축은행,760007,일반자금대출(주택),"영업점,모집인,기타","- 인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음)
- 말소비용",- 중도상환금액 x 2% x (대출잔여일수/대출기간 총일수),0.2,"- 약정금리 + 3%
(최고 연체이자율 : 연20%)",1,0,20240722,,1,아파트외,만기일시상환방식,고정금리,7.95,12.25,10.1,주택담보대출
250,202407,11551,예가람저축은행,760007,일반자금대출(주택),"영업점,모집인,기타","- 인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음)
- 말소비용",- 중도상환금액 x 2% x (대출잔여일수/대출기간 총일수),0.2,"- 약정금리 + 3%
(최고 연체이자율 : 연20%)",1,0,20240722,,0,아파트,만기일시상환방식,고정금리,7.95,12.25,10.1,주택담보대출
251,202407,12120,삼호저축은행,760081,주택담보대출,영업점,"인지세 : 해당세액의50%
국민주택채권 매입 : 대출금액 x 120% x 1% x 채권할인율
화재보험료(아파트 외 물건지에 한함)","중도상환금액 x 2% x 
(대출잔여일수/대출기간총일수)",0.1329,대출금리+3%,0.7,LTV70%,20240722,,1,아파트외,만기일시상환방식,변동금리,5.2,15.38,10.29,주택담보대출
252,202407,12120,삼호저축은행,760081,주택담보대출,영업점,"인지세 : 해당세액의50%
국민주택채권 매입 : 대출금액 x 120% x 1% x 채권할인율
화재보험료(아파트 외 물건지에 한함)","중도상환금액 x 2% x 
(대출잔여일수/대출기간총일수)",0.1329,대출금리+3%,0.7,LTV70%,20240722,,1,아파트외,분할상환방식,변동금리,5.2,15.38,10.29,주택담보대출
253,202407,12120,삼호저축은행,760081,주택담보대출,영업점,"인지세 : 해당세액의50%
국민주택채권 매입 : 대출금액 x 120% x 1% x 채권할인율
화재보험료(아파트 외 물건지에 한함)","중도상환금액 x 2% x 
(대출잔여일수/대출기간총일수)",0.1329,대출금리+3%,0.7,LTV70%,20240722,,1,아파트외,만기일시상환방식,고정금리,5.2,15.38,10.29,주택담보대출
254,202407,12120,삼호저축은행,760081,주택담보대출,영업점,"인지세 : 해당세액의50%
국민주택채권 매입 : 대출금액 x 120% x 1% x 채권할인율
화재보험료(아파트 외 물건지에 한함)","중도상환금액 x 2% x 
(대출잔여일수/대출기간총일수)",0.1329,대출금리+3%,0.7,LTV70%,20240722,,1,아파트외,분할상환방식,고정금리,5.2,15.38,10.29,주택담보대출
255,202407,12120,삼호저축은행,760081,주택담보대출,영업점,"인지세 : 해당세액의50%
국민주택채권 매입 : 대출금액 x 120% x 1% x 채권할인율
화재보험료(아파트 외 물건지에 한함)","중도상환금액 x 2% x 
(대출잔여일수/대출기간총일수)",0.1329,대출금리+3%,0.7,LTV70%,20240722,,0,아파트,만기일시상환방식,변동금리,5.2,15.38,10.29,주택담보대출
256,202407,12120,삼호저축은행,760081,주택담보대출,영업점,"인지세 : 해당세액의50%
국민주택채권 매입 : 대출금액 x 120% x 1% x 채권할인율
화재보험료(아파트 외 물건지에 한함)","중도상환금액 x 2% x 
(대출잔여일수/대출기간총일수)",0.1329,대출금리+3%,0.7,LTV70%,20240722,,0,아파트,분할상환방식,변동금리,5.2,15.38,10.29,주택담보대출
257,202407,12120,삼호저축은행,760081,주택담보대출,영업점,"인지세 : 해당세액의50%
국민주택채권 매입 : 대출금액 x 120% x 1% x 채권할인율
화재보험료(아파트 외 물건지에 한함)","중도상환금액 x 2% x 
(대출잔여일수/대출기간총일수)",0.1329,대출금리+3%,0.7,LTV70%,20240722,,0,아파트,만기일시상환방식,고정금리,5.2,15.38,10.29,주택담보대출
258,202407,12120,삼호저축은행,760081,주택담보대출,영업점,"인지세 : 해당세액의50%
국민주택채권 매입 : 대출금액 x 120% x 1% x 채권할인율
화재보험료(아파트 외 물건지에 한함)","중도상환금액 x 2% x 
(대출잔여일수/대출기간총일수)",0.1329,대출금리+3%,0.7,LTV70%,20240722,,0,아파트,분할상환방식,고정금리,5.2,15.38,10.29,주택담보대출
259,202407,12840,대신저축은행,I212,대신홈론,"영업점,모집인","*인지세 : 대출금 5천만원까지는 수입인지 비용이 없으며, 5천만원 초과시 대출금액별로 차등 부과(50%씩 고객과 저축은행이 부담)

*국민주택채권 매입비용

*화재보험료","3년이내 2.0%, 단, 대출잔여기간 1개월미만 면제 
*산식=기한전상환대출금액x기한전상환수수료율x(대출잔여일수/대출약정기간)",0.1218,"*약정이율+3%
(최고12.18%이내)",0.7,"LTV 70%내
(지역별,차주별 차등 적용)",20240722,,0,아파트,분할상환방식,변동금리,6.96,8.58,7.77,주택담보대출
260,202407,12840,대신저축은행,I212,대신홈론,"영업점,모집인","*인지세 : 대출금 5천만원까지는 수입인지 비용이 없으며, 5천만원 초과시 대출금액별로 차등 부과(50%씩 고객과 저축은행이 부담)

*국민주택채권 매입비용

*화재보험료","3년이내 2.0%, 단, 대출잔여기간 1개월미만 면제 
*산식=기한전상환대출금액x기한전상환수수료율x(대출잔여일수/대출약정기간)",0.1218,"*약정이율+3%
(최고12.18%이내)",0.7,"LTV 70%내
(지역별,차주별 차등 적용)",20240722,,1,아파트외,분할상환방식,변동금리,7.66,9.08,8.37,주택담보대출
261,202407,12889,아이비케이저축은행,760087,주택담보대출,"영업점,모집인","인지세 : 해당세액×50%
(대출금액5천만원이하시없음)","중도상환금액×1.8%×(대출잔여일수÷대출기간 총일수)
단, 변동금리 일경우 0.1%를 차감
※ 대출취급 후 3년 경과시 면제",0.2,"대출이자율+3%(연체가산이자율)
(최고연체이자율 : 연20%)",0.7,"LTV 70%,
DTI 40%",20240722,,0,아파트,만기일시상환방식,고정금리,5.77,10.05,7.91,주택담보대출
262,202407,12889,아이비케이저축은행,760087,주택담보대출,"영업점,모집인","인지세 : 해당세액×50%
(대출금액5천만원이하시없음)","중도상환금액×1.8%×(대출잔여일수÷대출기간 총일수)
단, 변동금리 일경우 0.1%를 차감
※ 대출취급 후 3년 경과시 면제",0.2,"대출이자율+3%(연체가산이자율)
(최고연체이자율 : 연20%)",0.7,"LTV 70%,
DTI 40%",20240722,,1,아파트외,만기일시상환방식,고정금리,5.46,9.74,7.6,주택담보대출
263,202407,13002,비엔케이저축은행,BNK3652,중도금대출(주택),영업점,"대출금 5천만원까지는 없으며, 5천만원 초과시 대출 금액별로 수입인지 비용 차등 부과 
수입인지 비용은 각 50%씩 고객과 저축은행이 부담","기한전상환대출금 × 기한전상환수수료율(가계대출 : 1.8%) × 대출잔여일수 ÷ 대출기간
*면제조건 : 취급 후 3년 초과시 면제",0.1,약정금리+3%,800000000,"""감정가의 최대 80% 범위 내
(개인 : 최고 8억원)""",20240722,,0,아파트,만기일시상환방식,고정금리,5.8,7.2,6.71,주택담보대출
264,202407,13308,제이티친애저축은행,760494,원더풀부동산담보대출,기타,"● 인지세 : 고객과 저축은행이 50%씩 부담 
-5천만원이하 : 비과세
-5천만원초과~1억원이하:7만원(각3만5천원)
-1억 초과~10억 이하 :15만원(각7만5천원)
-10억 초과~ :35만원(각17만5천원)
●국민주택채권매입비용
●근저당권 해지 수수료
●담보물 화재보험료(가입 필요 시)
●감정료 착수비용(감정 필요 시)","- 2년미만 : 중도상환금액×2%×(대출잔여일수÷대출기간 총일수)
- 2년이상 3년미만 : 중도상환금액×1.5%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3% 
(최대 연 20% 이내)",800000000,"- LTV 80%
- DTI 60%
-최대 8억원
- 지역별, 차주별 차등적용",20240722,,1,아파트외,만기일시상환방식,변동금리,8.22,8.22,8.22,주택담보대출
265,202407,13308,제이티친애저축은행,760494,원더풀부동산담보대출,기타,"● 인지세 : 고객과 저축은행이 50%씩 부담 
-5천만원이하 : 비과세
-5천만원초과~1억원이하:7만원(각3만5천원)
-1억 초과~10억 이하 :15만원(각7만5천원)
-10억 초과~ :35만원(각17만5천원)
●국민주택채권매입비용
●근저당권 해지 수수료
●담보물 화재보험료(가입 필요 시)
●감정료 착수비용(감정 필요 시)","- 2년미만 : 중도상환금액×2%×(대출잔여일수÷대출기간 총일수)
- 2년이상 3년미만 : 중도상환금액×1.5%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3% 
(최대 연 20% 이내)",800000000,"- LTV 80%
- DTI 60%
-최대 8억원
- 지역별, 차주별 차등적용",20240722,,1,아파트외,분할상환방식,변동금리,8.22,8.22,8.22,주택담보대출
266,202407,13308,제이티친애저축은행,760494,원더풀부동산담보대출,기타,"● 인지세 : 고객과 저축은행이 50%씩 부담 
-5천만원이하 : 비과세
-5천만원초과~1억원이하:7만원(각3만5천원)
-1억 초과~10억 이하 :15만원(각7만5천원)
-10억 초과~ :35만원(각17만5천원)
●국민주택채권매입비용
●근저당권 해지 수수료
●담보물 화재보험료(가입 필요 시)
●감정료 착수비용(감정 필요 시)","- 2년미만 : 중도상환금액×2%×(대출잔여일수÷대출기간 총일수)
- 2년이상 3년미만 : 중도상환금액×1.5%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3% 
(최대 연 20% 이내)",800000000,"- LTV 80%
- DTI 60%
-최대 8억원
- 지역별, 차주별 차등적용",20240722,,1,아파트외,만기일시상환방식,고정금리,8.97,8.97,8.97,주택담보대출
267,202407,13308,제이티친애저축은행,760494,원더풀부동산담보대출,기타,"● 인지세 : 고객과 저축은행이 50%씩 부담 
-5천만원이하 : 비과세
-5천만원초과~1억원이하:7만원(각3만5천원)
-1억 초과~10억 이하 :15만원(각7만5천원)
-10억 초과~ :35만원(각17만5천원)
●국민주택채권매입비용
●근저당권 해지 수수료
●담보물 화재보험료(가입 필요 시)
●감정료 착수비용(감정 필요 시)","- 2년미만 : 중도상환금액×2%×(대출잔여일수÷대출기간 총일수)
- 2년이상 3년미만 : 중도상환금액×1.5%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3% 
(최대 연 20% 이내)",800000000,"- LTV 80%
- DTI 60%
-최대 8억원
- 지역별, 차주별 차등적용",20240722,,1,아파트외,분할상환방식,고정금리,8.97,8.97,8.97,주택담보대출
268,202407,13308,제이티친애저축은행,760494,원더풀부동산담보대출,기타,"● 인지세 : 고객과 저축은행이 50%씩 부담 
-5천만원이하 : 비과세
-5천만원초과~1억원이하:7만원(각3만5천원)
-1억 초과~10억 이하 :15만원(각7만5천원)
-10억 초과~ :35만원(각17만5천원)
●국민주택채권매입비용
●근저당권 해지 수수료
●담보물 화재보험료(가입 필요 시)
●감정료 착수비용(감정 필요 시)","- 2년미만 : 중도상환금액×2%×(대출잔여일수÷대출기간 총일수)
- 2년이상 3년미만 : 중도상환금액×1.5%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3% 
(최대 연 20% 이내)",800000000,"- LTV 80%
- DTI 60%
-최대 8억원
- 지역별, 차주별 차등적용",20240722,,0,아파트,만기일시상환방식,변동금리,7.72,7.72,7.72,주택담보대출
269,202407,13308,제이티친애저축은행,760494,원더풀부동산담보대출,기타,"● 인지세 : 고객과 저축은행이 50%씩 부담 
-5천만원이하 : 비과세
-5천만원초과~1억원이하:7만원(각3만5천원)
-1억 초과~10억 이하 :15만원(각7만5천원)
-10억 초과~ :35만원(각17만5천원)
●국민주택채권매입비용
●근저당권 해지 수수료
●담보물 화재보험료(가입 필요 시)
●감정료 착수비용(감정 필요 시)","- 2년미만 : 중도상환금액×2%×(대출잔여일수÷대출기간 총일수)
- 2년이상 3년미만 : 중도상환금액×1.5%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3% 
(최대 연 20% 이내)",800000000,"- LTV 80%
- DTI 60%
-최대 8억원
- 지역별, 차주별 차등적용",20240722,,0,아파트,분할상환방식,변동금리,7.72,7.72,7.72,주택담보대출
270,202407,13308,제이티친애저축은행,760494,원더풀부동산담보대출,기타,"● 인지세 : 고객과 저축은행이 50%씩 부담 
-5천만원이하 : 비과세
-5천만원초과~1억원이하:7만원(각3만5천원)
-1억 초과~10억 이하 :15만원(각7만5천원)
-10억 초과~ :35만원(각17만5천원)
●국민주택채권매입비용
●근저당권 해지 수수료
●담보물 화재보험료(가입 필요 시)
●감정료 착수비용(감정 필요 시)","- 2년미만 : 중도상환금액×2%×(대출잔여일수÷대출기간 총일수)
- 2년이상 3년미만 : 중도상환금액×1.5%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3% 
(최대 연 20% 이내)",800000000,"- LTV 80%
- DTI 60%
-최대 8억원
- 지역별, 차주별 차등적용",20240722,,0,아파트,만기일시상환방식,고정금리,8.47,8.47,8.47,주택담보대출
271,202407,13308,제이티친애저축은행,760494,원더풀부동산담보대출,기타,"● 인지세 : 고객과 저축은행이 50%씩 부담 
-5천만원이하 : 비과세
-5천만원초과~1억원이하:7만원(각3만5천원)
-1억 초과~10억 이하 :15만원(각7만5천원)
-10억 초과~ :35만원(각17만5천원)
●국민주택채권매입비용
●근저당권 해지 수수료
●담보물 화재보험료(가입 필요 시)
●감정료 착수비용(감정 필요 시)","- 2년미만 : 중도상환금액×2%×(대출잔여일수÷대출기간 총일수)
- 2년이상 3년미만 : 중도상환금액×1.5%×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3% 
(최대 연 20% 이내)",800000000,"- LTV 80%
- DTI 60%
-최대 8억원
- 지역별, 차주별 차등적용",20240722,,0,아파트,분할상환방식,고정금리,8.47,8.47,8.47,주택담보대출
272,202407,13351,오케이저축은행,760047,일대일시-중도금대출,영업점,- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음),"2% 이내로 개별 약정에 따름
- 중도상환수수료 부과기간 최대 3년",0.1999,"약정금리+연3%가산
(최고 연 19.99%)",0.6,60%이내로 사업장별 상이,20240722,,0,아파트,만기일시상환방식,변동금리,6.25,19.99,6.25,주택담보대출
273,202407,13351,오케이저축은행,760403,OK모기지론,"영업점,모집인,전화(텔레뱅킹)","- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입비 : 대출금액 × 120% × 1% × 채권할인율","1. 고정금리일 경우 : 중도상환금액 × 2% × (대출잔여일수/대출기간)
2. 변동금리일 경우 : 중도상환금액 × 1.9% × (대출잔여일수/대출기간)
- 중도상환수수료 부과기간 최대 3년",0.1999,"약정금리+연3%가산
(최고 연 19.99%)",800000000,"1. 규제지역별 LTV한도 차등적용
- 투기지역 및 투기과열지구 최대 LTV 50%
- 조정대상지역 최대 LTV 50%
- 비규제지역 최대 LTV 70%
2. 최대 8억원",20240722,,0,아파트,분할상환방식,고정금리,7.86,8.66,8.26,주택담보대출
274,202407,13351,오케이저축은행,760403,OK모기지론,"영업점,모집인,전화(텔레뱅킹)","- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입비 : 대출금액 × 120% × 1% × 채권할인율","1. 고정금리일 경우 : 중도상환금액 × 2% × (대출잔여일수/대출기간)
2. 변동금리일 경우 : 중도상환금액 × 1.9% × (대출잔여일수/대출기간)
- 중도상환수수료 부과기간 최대 3년",0.1999,"약정금리+연3%가산
(최고 연 19.99%)",800000000,"1. 규제지역별 LTV한도 차등적용
- 투기지역 및 투기과열지구 최대 LTV 50%
- 조정대상지역 최대 LTV 50%
- 비규제지역 최대 LTV 70%
2. 최대 8억원",20240722,,0,아파트,만기일시상환방식,고정금리,8.06,8.86,8.46,주택담보대출
275,202407,13351,오케이저축은행,760403,OK모기지론,"영업점,모집인,전화(텔레뱅킹)","- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입비 : 대출금액 × 120% × 1% × 채권할인율","1. 고정금리일 경우 : 중도상환금액 × 2% × (대출잔여일수/대출기간)
2. 변동금리일 경우 : 중도상환금액 × 1.9% × (대출잔여일수/대출기간)
- 중도상환수수료 부과기간 최대 3년",0.1999,"약정금리+연3%가산
(최고 연 19.99%)",800000000,"1. 규제지역별 LTV한도 차등적용
- 투기지역 및 투기과열지구 최대 LTV 50%
- 조정대상지역 최대 LTV 50%
- 비규제지역 최대 LTV 70%
2. 최대 8억원",20240722,,0,아파트,분할상환방식,변동금리,7.11,7.91,7.39,주택담보대출
276,202407,13351,오케이저축은행,760403,OK모기지론,"영업점,모집인,전화(텔레뱅킹)","- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입비 : 대출금액 × 120% × 1% × 채권할인율","1. 고정금리일 경우 : 중도상환금액 × 2% × (대출잔여일수/대출기간)
2. 변동금리일 경우 : 중도상환금액 × 1.9% × (대출잔여일수/대출기간)
- 중도상환수수료 부과기간 최대 3년",0.1999,"약정금리+연3%가산
(최고 연 19.99%)",800000000,"1. 규제지역별 LTV한도 차등적용
- 투기지역 및 투기과열지구 최대 LTV 50%
- 조정대상지역 최대 LTV 50%
- 비규제지역 최대 LTV 70%
2. 최대 8억원",20240722,,0,아파트,만기일시상환방식,변동금리,7.31,8.11,7.71,주택담보대출
